movieID,Date,Time,locationID,,,
Q7R8,10.11.25,20:30,Loc2,,,
S9T0,09.11.25,20:30,Loc2,,,
G7H8,12.11.25,20:30,10f94747-2ca0-4498-b796-920dd0682f25,,,
M3N4,08.11.25,13:00,1632d7cb-d9a1-4906-8320-75409ba6f2a1,,,
A3B4,09.11.25,13:00,10f94747-2ca0-4498-b796-920dd0682f25,,,
S1S4,10.11.25,18:00,10f94747-2ca0-4498-b796-920dd0682f25,,,
A1B2,09.11.25,15:30,10f94747-2ca0-4498-b796-920dd0682f25,,,
W3X4,12.11.25,20:30,Loc2,,,
E5F6,09.11.25,20:30,C6494d3e-4d80-4bb9-abc9-d97cdcad49b8,,,
S5H8,11.11.25,20:30,Loc2,,,
C3D4,12.11.25,18:00,10f94747-2ca0-4498-b796-920dd0682f25,,,
U1V2,11.11.25,20:30,10f94747-2ca0-4498-b796-920dd0682f25,,,
C5D6,12.11.25,18:00,Loc2,,,
Q3R4,09.11.25,15:30,1632d7cb-d9a1-4906-8320-75409ba6f2a1,,,
G9H0,10.11.25,20:30,10f94747-2ca0-4498-b796-920dd0682f25,,,
E7F8,,,,,,
K3L4,11.11.25,20:30,1632d7cb-d9a1-4906-8320-75409ba6f2a1,,,
W9X0,09.11.25,18:00,10f94747-2ca0-4498-b796-920dd0682f25,,,
M9N0,10.11.25,18:00,Loc2,,,
U7V8,11.11.25,18:00,10f94747-2ca0-4498-b796-920dd0682f25,,,
A7B8,08.11.25,20:30,10f94747-2ca0-4498-b796-920dd0682f25,,,
